FIPS,State,County,"Fast-food restaurants/1,000 pop (% change), 2011-16","Full-service restaurants/1,000 pop (% change), 2011-16","Expenditures per capita, fast food, 2007*","Expenditures per capita, fast food, 2012*","Expenditures per capita, restaurants, 2007*","Expenditures per capita, restaurants, 2012*"
48089,TX,Colorado,5.439038696,-18.59485983,784.2561465,728.7686454,658.5372404,688.3563725
48091,TX,Comal,-2.041295469,-1.443231799,784.2561465,728.7686454,658.5372404,688.3563725
48093,TX,Comanche,2.455439686,28.06929961,784.2561465,728.7686454,658.5372404,688.3563725
48095,TX,Concho,-3.650830798,-3.650830798,784.2561465,728.7686454,658.5372404,688.3563725
48097,TX,Cooke,22.26072776,1.431122285,784.2561465,728.7686454,658.5372404,688.3563725
48099,TX,Coryell,8.65732957,15.90115154,784.2561465,728.7686454,658.5372404,688.3563725
48101,TX,Cottle,-46.36752137,-46.36752137,784.2561465,728.7686454,658.5372404,688.3563725
48103,TX,Crane,81.31890992,-9.340545038,784.2561465,728.7686454,658.5372404,688.3563725
48105,TX,Crockett,0.082124281,-33.27858381,784.2561465,728.7686454,658.5372404,688.3563725
48107,TX,Crosby,2.078756126,2.078756126,784.2561465,728.7686454,658.5372404,688.3563725
48109,TX,Culberson,-28.13579691,7.796304642,784.2561465,728.7686454,658.5372404,688.3563725
48111,TX,Dallam,42.26846748,-24.12348401,784.2561465,728.7686454,658.5372404,688.3563725
48113,TX,Dallas,11.70331549,2.787166271,784.2561465,728.7686454,658.5372404,688.3563725
48115,TX,Dawson,-24.72670712,-6.326568863,784.2561465,728.7686454,658.5372404,688.3563725
48117,TX,Deaf Smith,-24.17683466,-20.46521118,784.2561465,728.7686454,658.5372404,688.3563725
48119,TX,Delta,-66.66666667,0,784.2561465,728.7686454,658.5372404,688.3563725
48121,TX,Denton,20.37519998,12.75126719,784.2561465,728.7686454,658.5372404,688.3563725
48123,TX,DeWitt,-12.90458176,-14.26544767,784.2561465,728.7686454,658.5372404,688.3563725
48125,TX,Dickens,9.041344843,-34.57519309,784.2561465,728.7686454,658.5372404,688.3563725
48127,TX,Dimmit,-19.63490886,12.5111276,784.2561465,728.7686454,658.5372404,688.3563725
48129,TX,Donley,-27.51572327,-45.63679245,784.2561465,728.7686454,658.5372404,688.3563725
48131,TX,Duval,28.7776225,-22.7334265,784.2561465,728.7686454,658.5372404,688.3563725
48133,TX,Eastland,-15.42370103,19.94456945,784.2561465,728.7686454,658.5372404,688.3563725
48135,TX,Ector,-7.263054636,8.732562969,784.2561465,728.7686454,658.5372404,688.3563725
48137,TX,Edwards,3.180396246,106.3607925,784.2561465,728.7686454,658.5372404,688.3563725
48139,TX,Ellis,17.44315118,13.81896719,784.2561465,728.7686454,658.5372404,688.3563725
48141,TX,El Paso,12.04061413,-1.576706686,784.2561465,728.7686454,658.5372404,688.3563725
48143,TX,Erath,-6.075814975,-2.597141455,784.2561465,728.7686454,658.5372404,688.3563725
48145,TX,Falls,-35.62835382,44.19248745,784.2561465,728.7686454,658.5372404,688.3563725
48147,TX,Fannin,-13.28981441,23.13872511,784.2561465,728.7686454,658.5372404,688.3563725
48149,TX,Fayette,9.666267784,21.1313776,784.2561465,728.7686454,658.5372404,688.3563725
48151,TX,Fisher,1.958258181,-66.01391394,784.2561465,728.7686454,658.5372404,688.3563725
48153,TX,Floyd,35.48757658,8.390061266,784.2561465,728.7686454,658.5372404,688.3563725
48155,TX,Foard,12.46903386,-100,784.2561465,728.7686454,658.5372404,688.3563725
48157,TX,Fort Bend,10.83394089,-1.172405829,784.2561465,728.7686454,658.5372404,688.3563725
48159,TX,Franklin,-0.90064734,-0.90064734,784.2561465,728.7686454,658.5372404,688.3563725
48161,TX,Freestone,-0.259581616,9.714460223,784.2561465,728.7686454,658.5372404,688.3563725
48163,TX,Frio,-37.952992,16.03596301,784.2561465,728.7686454,658.5372404,688.3563725
48165,TX,Gaines,37.35517937,-27.16013216,784.2561465,728.7686454,658.5372404,688.3563725
48167,TX,Galveston,7.368693258,-5.882776142,784.2561465,728.7686454,658.5372404,688.3563725
48169,TX,Garza,1.877715705,103.7554314,784.2561465,728.7686454,658.5372404,688.3563725
48171,TX,Gillespie,-17.50769816,5.999723523,784.2561465,728.7686454,658.5372404,688.3563725
48173,TX,Glasscock,,-100,784.2561465,728.7686454,658.5372404,688.3563725
48175,TX,Goliad,-28.12126047,-4.161680628,784.2561465,728.7686454,658.5372404,688.3563725
48177,TX,Gonzales,-16.50571939,34.0547061,784.2561465,728.7686454,658.5372404,688.3563725
48179,TX,Gray,7.918828979,18.29563946,784.2561465,728.7686454,658.5372404,688.3563725
48181,TX,Grayson,5.188351386,-1.385920576,784.2561465,728.7686454,658.5372404,688.3563725
48183,TX,Gregg,8.445469214,10.80647894,784.2561465,728.7686454,658.5372404,688.3563725
48185,TX,Grimes,-3.379995648,4.671671381,784.2561465,728.7686454,658.5372404,688.3563725
48187,TX,Guadalupe,-2.558331474,0.131607545,784.2561465,728.7686454,658.5372404,688.3563725
48189,TX,Hale,23.19872733,-3.734327781,784.2561465,728.7686454,658.5372404,688.3563725
48191,TX,Hall,-20.20404884,-57.44215938,784.2561465,728.7686454,658.5372404,688.3563725
48193,TX,Hamilton,16.4100873,-36.33823351,784.2561465,728.7686454,658.5372404,688.3563725
48195,TX,Hansford,34.34562545,-62.21529284,784.2561465,728.7686454,658.5372404,688.3563725
48197,TX,Hardeman,4.20947131,38.94596175,784.2561465,728.7686454,658.5372404,688.3563725
48199,TX,Hardin,15.13774561,8.168882062,784.2561465,728.7686454,658.5372404,688.3563725
48201,TX,Harris,9.591777746,3.893014822,784.2561465,728.7686454,658.5372404,688.3563725
48203,TX,Harrison,-0.608421999,13.59037486,784.2561465,728.7686454,658.5372404,688.3563725
48205,TX,Hartley,5.643182615,-47.17840869,784.2561465,728.7686454,658.5372404,688.3563725
48207,TX,Haskell,80.85862966,-48.32610581,784.2561465,728.7686454,658.5372404,688.3563725
48209,TX,Hays,1.603754916,2.116649804,784.2561465,728.7686454,658.5372404,688.3563725
48211,TX,Hemphill,43.63790596,-61.69655841,784.2561465,728.7686454,658.5372404,688.3563725
48213,TX,Henderson,28.41064287,-15.87157276,784.2561465,728.7686454,658.5372404,688.3563725
48215,TX,Hidalgo,-0.40467857,1.318567559,784.2561465,728.7686454,658.5372404,688.3563725
48217,TX,Hill,14.32795688,-5.228141007,784.2561465,728.7686454,658.5372404,688.3563725
48219,TX,Hockley,-7.850248267,-0.761805826,784.2561465,728.7686454,658.5372404,688.3563725
48221,TX,Hood,20.19217814,-3.134007541,784.2561465,728.7686454,658.5372404,688.3563725
48223,TX,Hopkins,-2.624091926,25.1975961,784.2561465,728.7686454,658.5372404,688.3563725
48225,TX,Houston,-19.58512259,10.87505826,784.2561465,728.7686454,658.5372404,688.3563725
48227,TX,Howard,10.83958709,13.75162879,784.2561465,728.7686454,658.5372404,688.3563725
48229,TX,Hudspeth,0,-16.25337589,784.2561465,728.7686454,658.5372404,688.3563725
48231,TX,Hunt,27.20638583,17.17077232,784.2561465,728.7686454,658.5372404,688.3563725
48233,TX,Hutchinson,-21.95887534,-10.7029439,784.2561465,728.7686454,658.5372404,688.3563725
48235,TX,Irion,,1.401273885,784.2561465,728.7686454,658.5372404,688.3563725
48237,TX,Jack,3.057266712,-11.66519996,784.2561465,728.7686454,658.5372404,688.3563725
48239,TX,Jackson,4.022624739,-32.45284108,784.2561465,728.7686454,658.5372404,688.3563725
48241,TX,Jasper,-2.87731985,2.234400158,784.2561465,728.7686454,658.5372404,688.3563725
48243,TX,Jeff Davis,1.648106904,-23.76391982,784.2561465,728.7686454,658.5372404,688.3563725
48245,TX,Jefferson,-2.156913978,11.82126476,784.2561465,728.7686454,658.5372404,688.3563725
48247,TX,Jim Hogg,0.800915332,-66.39969489,784.2561465,728.7686454,658.5372404,688.3563725
48249,TX,Jim Wells,3.67723836,31.8701716,784.2561465,728.7686454,658.5372404,688.3563725
48251,TX,Johnson,9.864001166,-2.421675553,784.2561465,728.7686454,658.5372404,688.3563725
48253,TX,Jones,-26.27970209,102.7308192,784.2561465,728.7686454,658.5372404,688.3563725
48255,TX,Karnes,53.87934262,33.53166095,784.2561465,728.7686454,658.5372404,688.3563725
48257,TX,Kaufman,-2.127678485,2.102499591,784.2561465,728.7686454,658.5372404,688.3563725
48259,TX,Kendall,-14.85047148,-17.89152607,784.2561465,728.7686454,658.5372404,688.3563725
48261,TX,Kenedy,0,0,784.2561465,728.7686454,658.5372404,688.3563725
48263,TX,Kent,0,7.978723404,784.2561465,728.7686454,658.5372404,688.3563725
48265,TX,Kerr,27.99501624,-5.837584545,784.2561465,728.7686454,658.5372404,688.3563725
48267,TX,Kimble,159.3721771,-35.15695574,784.2561465,728.7686454,658.5372404,688.3563725
48269,TX,King,0,0,784.2561465,728.7686454,658.5372404,688.3563725
48271,TX,Kinney,,98.24175824,784.2561465,728.7686454,658.5372404,688.3563725
48273,TX,Kleberg,-5.692852463,5.950005258,784.2561465,728.7686454,658.5372404,688.3563725
48275,TX,Knox,98.93048128,-0.534759358,784.2561465,728.7686454,658.5372404,688.3563725
48277,TX,Lamar,27.42822556,20.16258112,784.2561465,728.7686454,658.5372404,688.3563725
48279,TX,Lamb,-11.44848622,-5.545051972,784.2561465,728.7686454,658.5372404,688.3563725
48281,TX,Lampasas,-3.538751997,-14.88713412,784.2561465,728.7686454,658.5372404,688.3563725
48283,TX,La Salle,83.72489828,-8.13755086,784.2561465,728.7686454,658.5372404,688.3563725
48285,TX,Lavaca,74.53038674,29.28176796,784.2561465,728.7686454,658.5372404,688.3563725
48287,TX,Lee,-2.606188963,-39.1288681,784.2561465,728.7686454,658.5372404,688.3563725
48289,TX,Leon,6.02756455,19.62084206,784.2561465,728.7686454,658.5372404,688.3563725
48291,TX,Liberty,-8.766102104,-14.88164382,784.2561465,728.7686454,658.5372404,688.3563725
48293,TX,Limestone,-13.18966861,-18.61531432,784.2561465,728.7686454,658.5372404,688.3563725
48295,TX,Lipscomb,-5.129666572,-68.37655552,784.2561465,728.7686454,658.5372404,688.3563725
48297,TX,Live Oak,36.6779951,4.37228717,784.2561465,728.7686454,658.5372404,688.3563725
48299,TX,Llano,-12.48393021,11.19688867,784.2561465,728.7686454,658.5372404,688.3563725
48301,TX,Loving,0,0,784.2561465,728.7686454,658.5372404,688.3563725
48303,TX,Lubbock,-4.467346142,4.670827108,784.2561465,728.7686454,658.5372404,688.3563725
48305,TX,Lynn,1.587575496,1.587575496,784.2561465,728.7686454,658.5372404,688.3563725
48307,TX,McCulloch,35.51697246,-9.655351695,784.2561465,728.7686454,658.5372404,688.3563725
48309,TX,McLennan,2.013692592,7.361557138,784.2561465,728.7686454,658.5372404,688.3563725
48311,TX,McMullen,0,71.04294479,784.2561465,728.7686454,658.5372404,688.3563725
48313,TX,Madison,64.96818068,13.72806395,784.2561465,728.7686454,658.5372404,688.3563725
48315,TX,Marion,-22.08535739,107.7723803,784.2561465,728.7686454,658.5372404,688.3563725
48317,TX,Martin,-71.34903891,157.8586498,784.2561465,728.7686454,658.5372404,688.3563725
48319,TX,Mason,-22.67243451,-3.340543139,784.2561465,728.7686454,658.5372404,688.3563725
48321,TX,Matagorda,-1.174663901,-10.7384061,784.2561465,728.7686454,658.5372404,688.3563725
48323,TX,Maverick,-7.840140983,-0.233295477,784.2561465,728.7686454,658.5372404,688.3563725
48325,TX,Medina,-9.216033824,-14.29899026,784.2561465,728.7686454,658.5372404,688.3563725
48327,TX,Menard,,5.233111323,784.2561465,728.7686454,658.5372404,688.3563725
48329,TX,Midland,-10.52563128,18.90149444,784.2561465,728.7686454,658.5372404,688.3563725
48331,TX,Milam,-12.98817465,20.75110457,784.2561465,728.7686454,658.5372404,688.3563725
48333,TX,Mills,-0.265631385,32.97915815,784.2561465,728.7686454,658.5372404,688.3563725
48335,TX,Mitchell,10.79136691,-5.035971223,784.2561465,728.7686454,658.5372404,688.3563725
48337,TX,Montague,1.646429306,21.97571517,784.2561465,728.7686454,658.5372404,688.3563725
48339,TX,Montgomery,2.318712048,6.028813114,784.2561465,728.7686454,658.5372404,688.3563725
48341,TX,Moore,-26.14846896,-4.328698427,784.2561465,728.7686454,658.5372404,688.3563725
48343,TX,Morris,-7.052915059,19.28209234,784.2561465,728.7686454,658.5372404,688.3563725
48345,TX,Motley,,-31.74061433,784.2561465,728.7686454,658.5372404,688.3563725
48347,TX,Nacogdoches,-23.93969512,-27.05258791,784.2561465,728.7686454,658.5372404,688.3563725
48349,TX,Navarro,49.00155039,-0.665633075,784.2561465,728.7686454,658.5372404,688.3563725
48351,TX,Newton,,-65.78551624,784.2561465,728.7686454,658.5372404,688.3563725
48353,TX,Nolan,68.45938001,8.850676315,784.2561465,728.7686454,658.5372404,688.3563725
48355,TX,Nueces,7.502257975,-5.062941009,784.2561465,728.7686454,658.5372404,688.3563725
48357,TX,Ochiltree,-24.07479359,122.7139388,784.2561465,728.7686454,658.5372404,688.3563725
48359,TX,Oldham,99.71070395,-0.144648023,784.2561465,728.7686454,658.5372404,688.3563725
48361,TX,Orange,-0.764709543,-5.132961563,784.2561465,728.7686454,658.5372404,688.3563725
48363,TX,Palo Pinto,7.69287644,-0.284373667,784.2561465,728.7686454,658.5372404,688.3563725
48365,TX,Panola,36.54152446,-26.85275475,784.2561465,728.7686454,658.5372404,688.3563725
48367,TX,Parker,4.05548097,-1.743276483,784.2561465,728.7686454,658.5372404,688.3563725
48369,TX,Parmer,-30.33204319,4.501935221,784.2561465,728.7686454,658.5372404,688.3563725
48371,TX,Pecos,-31.04931662,6.077974428,784.2561465,728.7686454,658.5372404,688.3563725
48373,TX,Polk,14.58259139,11.39974163,784.2561465,728.7686454,658.5372404,688.3563725
48375,TX,Potter,4.90883127,4.314128228,784.2561465,728.7686454,658.5372404,688.3563725
48377,TX,Presidio,44.31109871,8.23332403,784.2561465,728.7686454,658.5372404,688.3563725
48379,TX,Rains,-2.715132219,-22.17210578,784.2561465,728.7686454,658.5372404,688.3563725
48381,TX,Randall,-3.178968445,14.0777111,784.2561465,728.7686454,658.5372404,688.3563725
48383,TX,Reagan,81.43392188,-9.283039058,784.2561465,728.7686454,658.5372404,688.3563725
48385,TX,Real,51.5013247,-39.39947012,784.2561465,728.7686454,658.5372404,688.3563725
48387,TX,Red River,3.822542359,-43.36952235,784.2561465,728.7686454,658.5372404,688.3563725
48389,TX,Reeves,9.886521999,37.3581525,784.2561465,728.7686454,658.5372404,688.3563725
48391,TX,Refugio,-19.71479501,0.356506239,784.2561465,728.7686454,658.5372404,688.3563725
48393,TX,Roberts,0,1.091703057,784.2561465,728.7686454,658.5372404,688.3563725
48395,TX,Robertson,-1.210107961,-1.210107961,784.2561465,728.7686454,658.5372404,688.3563725
48397,TX,Rockwall,17.10240957,2.513893903,784.2561465,728.7686454,658.5372404,688.3563725
48399,TX,Runnels,-31.7796197,19.38566553,784.2561465,728.7686454,658.5372404,688.3563725
48401,TX,Rusk,31.18031381,5.621310731,784.2561465,728.7686454,658.5372404,688.3563725
48403,TX,Sabine,-31.15069812,-17.38083775,784.2561465,728.7686454,658.5372404,688.3563725
48405,TX,San Augustine,112.3143788,-15.07424846,784.2561465,728.7686454,658.5372404,688.3563725
48407,TX,San Jacinto,-3.51623014,35.0772778,784.2561465,728.7686454,658.5372404,688.3563725
48409,TX,San Patricio,-2.217584724,7.805112842,784.2561465,728.7686454,658.5372404,688.3563725
48411,TX,San Saba,-14.32504541,28.51243188,784.2561465,728.7686454,658.5372404,688.3563725
48413,TX,Schleicher,0,-100,784.2561465,728.7686454,658.5372404,688.3563725
48415,TX,Scurry,7.579524447,-51.589214,784.2561465,728.7686454,658.5372404,688.3563725
48417,TX,Shackelford,-33.84859295,48.84066587,784.2561465,728.7686454,658.5372404,688.3563725
48419,TX,Shelby,99.63533383,-0.182333088,784.2561465,728.7686454,658.5372404,688.3563725
48421,TX,Sherman,96.03252033,-100,784.2561465,728.7686454,658.5372404,688.3563725
48423,TX,Smith,20.50348242,7.220793147,784.2561465,728.7686454,658.5372404,688.3563725
48425,TX,Somervell,21.24135945,-13.78392217,784.2561465,728.7686454,658.5372404,688.3563725
48427,TX,Starr,-13.63900412,26.4275156,784.2561465,728.7686454,658.5372404,688.3563725
48429,TX,Stephens,-27.6755345,62.00680272,784.2561465,728.7686454,658.5372404,688.3563725
48431,TX,Sterling,-13.47150259,-100,784.2561465,728.7686454,658.5372404,688.3563725
48433,TX,Stonewall,213.0527817,-30.43271517,784.2561465,728.7686454,658.5372404,688.3563725
48435,TX,Sutton,-48.4087969,44.45536869,784.2561465,728.7686454,658.5372404,688.3563725
48437,TX,Swisher,-47.58064516,-8.266129032,784.2561465,728.7686454,658.5372404,688.3563725
48439,TX,Tarrant,16.37927339,4.781720098,784.2561465,728.7686454,658.5372404,688.3563725
48441,TX,Taylor,9.717343623,6.161688969,784.2561465,728.7686454,658.5372404,688.3563725
48443,TX,Terrell,16.13691932,0,784.2561465,728.7686454,658.5372404,688.3563725
48445,TX,Terry,-23.31981912,64.31467332,784.2561465,728.7686454,658.5372404,688.3563725
48447,TX,Throckmorton,0,5.749354005,784.2561465,728.7686454,658.5372404,688.3563725
48449,TX,Titus,-5.559251878,38.07126918,784.2561465,728.7686454,658.5372404,688.3563725
48451,TX,Tom Green,14.58707094,11.10147101,784.2561465,728.7686454,658.5372404,688.3563725
48453,TX,Travis,-0.740523427,-1.635075565,784.2561465,728.7686454,658.5372404,688.3563725
48455,TX,Trinity,41.67849514,-39.28064494,784.2561465,728.7686454,658.5372404,688.3563725
48457,TX,Tyler,1.054399552,15.49074235,784.2561465,728.7686454,658.5372404,688.3563725
48459,TX,Upshur,8.671374775,3.309300362,784.2561465,728.7686454,658.5372404,688.3563725
48461,TX,Upton,-55.61265891,-55.61265891,784.2561465,728.7686454,658.5372404,688.3563725
48463,TX,Uvalde,23.79469296,-20.84281652,784.2561465,728.7686454,658.5372404,688.3563725
48465,TX,Val Verde,44.43559242,-24.14258011,784.2561465,728.7686454,658.5372404,688.3563725
48467,TX,Van Zandt,47.09580469,2.382023148,784.2561465,728.7686454,658.5372404,688.3563725
48469,TX,Victoria,4.650326777,-1.924432966,784.2561465,728.7686454,658.5372404,688.3563725
48471,TX,Walker,9.036933137,-4.592683505,784.2561465,728.7686454,658.5372404,688.3563725
48473,TX,Waller,8.797089494,-11.92616565,784.2561465,728.7686454,658.5372404,688.3563725
48475,TX,Ward,-30.93450686,5.242656213,784.2561465,728.7686454,658.5372404,688.3563725
48477,TX,Washington,-5.843976435,-5.843976435,784.2561465,728.7686454,658.5372404,688.3563725
48479,TX,Webb,9.470107183,7.869306965,784.2561465,728.7686454,658.5372404,688.3563725
48481,TX,Wharton,23.0227947,3.065763559,784.2561465,728.7686454,658.5372404,688.3563725
48483,TX,Wheeler,-21.4852199,9.048305696,784.2561465,728.7686454,658.5372404,688.3563725
48485,TX,Wichita,8.069356744,3.700270156,784.2561465,728.7686454,658.5372404,688.3563725
48487,TX,Wilbarger,38.97937025,-10.65611913,784.2561465,728.7686454,658.5372404,688.3563725
48489,TX,Willacy,1.865808824,62.98529412,784.2561465,728.7686454,658.5372404,688.3563725
48491,TX,Williamson,0.708015603,7.929162074,784.2561465,728.7686454,658.5372404,688.3563725
48493,TX,Wilson,-9.383689562,-16.93504877,784.2561465,728.7686454,658.5372404,688.3563725
48495,TX,Winkler,-9.032012195,-9.032012195,784.2561465,728.7686454,658.5372404,688.3563725
48497,TX,Wise,-4.551755951,-12.31348129,784.2561465,728.7686454,658.5372404,688.3563725
48499,TX,Wood,-32.68831436,-3.840449079,784.2561465,728.7686454,658.5372404,688.3563725
48501,TX,Yoakum,38.43478261,-38.47342995,784.2561465,728.7686454,658.5372404,688.3563725
48503,TX,Young,-9.798354137,-4.865451629,784.2561465,728.7686454,658.5372404,688.3563725
48505,TX,Zapata,-17.97010174,12.49814619,784.2561465,728.7686454,658.5372404,688.3563725
48507,TX,Zavala,-50.93457944,30.8411215,784.2561465,728.7686454,658.5372404,688.3563725
49001,UT,Beaver,12.90155976,21.93368454,669.7383852,600.6271387,506.9786478,453.8551829
